EWT,Watts
9.452,2829.200
9.764,2824.800
9.702,2835.800
9.577,2854.500
9.514,2854.500
9.514,2866.600
9.452,2864.400
9.452,2871.000
9.202,2876.500
9.077,2871.000
9.014,2877.600
8.889,2883.100
8.889,2884.200
8.827,2882.000
8.764,2884.200
8.764,2887.500
8.702,2891.900
8.577,2890.800
8.639,2796.200
9.077,2836.900
9.077,2854.500
9.077,2869.900
9.014,2873.200
9.014,2879.800
9.014,2893.000
9.014,2891.900
8.764,2896.300
8.639,2900.700
8.514,2895.200
8.452,2904.000
8.452,2900.700
8.639,2840.200
8.952,2847.900
8.952,2871.000
8.889,2877.600
8.827,2885.300
8.827,2889.700
8.827,2891.900
8.827,2896.300
8.577,2901.800
9.014,2824.800
9.014,2850.100
9.014,2854.500
8.952,2864.400
8.952,2877.600
8.952,2873.200
8.889,2879.800
8.639,2889.700
8.514,2888.600
8.639,2880.900
8.827,2877.600
8.827,2840.200
8.827,2857.800
8.827,2864.400
8.764,2869.900
8.702,2867.700
8.639,2877.600
8.389,2882.000
8.327,2887.500
8.264,2887.500
8.202,2927.100
8.514,2803.900
8.827,2842.400
8.827,2867.700
8.764,2873.200
8.764,2893.000
8.764,2888.600
8.764,2893.000
9.139,2776.400
9.139,2799.500
9.077,2819.300
9.077,2827.000
9.077,2842.400
9.139,2852.300
9.139,2855.600
8.764,2890.800
9.202,2768.700
9.264,2805.000
9.264,2822.600
9.264,2844.600
9.264,2852.300
9.264,2853.400
9.139,2867.700
9.264,2808.300
9.327,2835.800
9.327,2862.200
9.327,2868.800
9.264,2887.500
9.327,2885.300
9.202,2916.100
9.014,2924.900
8.952,2932.600
8.889,2942.500
9.452,2800.600
9.514,2839.100
9.452,2855.600
9.452,2866.600
9.514,2747.800
9.702,2807.200
9.702,2838.000
9.702,2847.900
9.639,2856.700
9.514,2823.700
9.764,2878.700
9.702,2896.300
9.639,2907.300
9.577,2917.200
9.577,2923.800
9.514,2929.300
9.452,2933.700
9.139,2939.200
8.952,2942.500
8.889,2948.000
8.764,2952.400
8.764,2956.800
8.702,2960.100
9.327,2864.400
9.327,2890.800
9.327,2906.200
9.264,2917.200
9.264,2927.100
9.264,2926.000
9.264,2931.500
9.639,2712.600
10.577,2746.700
10.514,2773.100
