EWT,Watts
2.231,3554.880
0.856,4157.760
0.356,4235.520
0.356,4198.080
0.293,4187.520
0.231,3799.680
0.106,3717.120
0.543,3817.920
0.606,3792.960
0.606,3778.560
0.793,3839.040
1.543,3779.520
1.293,3783.360
1.293,3821.760
1.606,3799.680
1.356,3858.240
1.231,3751.680
1.231,3673.920
1.856,3790.080
1.918,3824.640
2.731,3744.000
2.168,3859.200
1.981,3816.000
1.481,3849.600
1.356,3798.720
1.356,3840.960
1.293,3770.880
1.231,3729.600
1.106,3688.320
1.606,3637.440
1.356,3682.560
1.231,3787.200
1.168,3769.920
1.106,3718.080
1.856,3692.160
1.418,3773.760
1.356,3785.280
1.043,3830.400
1.106,3657.600
1.106,3668.160
1.106,3817.920
1.106,3758.400
1.106,3822.720
1.043,3830.400
1.043,3827.520
0.981,3795.840
0.981,3828.480
0.918,3762.240
0.918,3752.640
3.606,3840.000
2.793,3865.920
2.168,3852.480
2.168,3851.520
1.856,3821.760
1.606,3823.680
1.543,3912.960
1.293,3888.000
1.293,3909.120
1.543,3812.160
1.106,3836.160
0.981,3869.760
1.668,3880.320
1.168,3768.960
1.168,3778.560
1.043,3761.280
0.793,3727.680
0.981,3699.840
0.793,3647.040
0.106,4152.000
0.043,4146.240
0.000,4128.960
-0.082,4105.920
-0.207,4149.120
-0.269,4164.480
-0.269,4159.680
-0.269,4100.160
-0.269,4098.240
-0.207,4173.120
-0.144,4208.640
-0.207,4267.200
-0.207,4296.960
-0.144,4323.840
-0.144,3792.000
0.106,3833.280
0.293,3827.520
0.418,3950.400
1.543,3774.720
0.731,3802.560
0.731,3748.800
0.668,3777.600
0.668,3793.920
0.668,3814.080
0.668,3729.600
0.606,3754.560
0.606,3759.360
0.668,3753.600
0.668,3740.160
0.606,3797.760
0.606,3796.800
0.606,3822.720
0.668,3734.400
0.606,3768.960
0.606,3777.600
0.606,3697.920
0.668,3702.720
0.606,3763.200
0.606,3846.720
0.606,3798.720
0.606,3842.880
0.606,3813.120
0.606,3811.200
0.606,3820.800
0.606,3816.960
0.606,3840.000
0.606,3845.760
0.606,3822.720
0.606,3865.920
0.606,3842.880
0.606,3827.520
3.356,3807.360
2.668,3935.040
2.418,3926.400
1.981,3857.280
1.856,3830.400
2.043,3838.080
1.918,3925.440
1.918,3903.360
1.981,3904.320
1.981,3843.840
1.293,3783.360
1.418,3775.680
1.606,3820.800
1.293,3751.680
1.168,3659.520
1.168,3659.520
1.043,3786.240
1.231,3699.840
1.168,3683.520
0.668,4110.720
0.606,4189.440
0.418,4167.360
0.231,4198.080
0.043,4131.840
0.043,4168.320
-0.082,4030.080
0.000,4042.560
-0.082,4013.760
-0.082,4182.720
-0.144,4159.680
-0.144,4209.600
-0.144,4264.320
0.000,3709.440
0.293,3687.360
0.356,3565.440
0.418,3611.520
0.418,3691.200
0.418,3679.680
0.418,3681.600
0.418,3784.320
0.418,3735.360
0.418,3776.640
0.481,3845.760
0.481,3842.880
0.481,3840.000
0.481,3781.440
0.481,3764.160
0.481,3830.400
0.481,3846.720
0.481,3796.800
0.481,3852.480
0.543,3813.120
0.543,3806.400
0.481,3800.640
0.481,3829.440
1.168,3752.640
0.668,3795.840
0.668,3755.520
0.668,3693.120
0.668,3743.040
0.856,3761.280
0.918,3842.880
0.856,3699.840
1.418,3734.400
1.106,3766.080
4.231,3852.480
2.856,3963.840
3.668,3838.080
3.606,3941.760
3.418,3933.120
2.731,3810.240
3.231,3904.320
3.106,3901.440
2.856,3908.160
3.231,3825.600
3.231,3775.680
3.293,3841.920
3.418,3768.000
2.606,4254.720
1.731,4364.160
1.543,4321.920
1.543,4322.880
1.356,4299.840
0.543,4373.760
0.231,3799.680
0.481,3812.160
0.543,3707.520
0.606,3706.560
0.668,3790.080
0.731,3499.200
0.731,3631.680
2.668,3669.120
3.168,3733.440
2.481,3776.640
2.356,3782.400
2.106,3733.440
1.981,3651.840
1.231,3512.640
1.731,3816.000
1.418,3839.040
1.856,3776.640
1.481,3647.040
2.231,3720.000
1.981,3679.680
2.543,3644.160
1.543,3802.560
4.168,3852.480
3.356,3669.120
3.168,3793.920
2.731,3873.600
2.543,3830.400
2.918,3840.000
2.543,3733.440
1.981,3808.320
2.418,3704.640
1.668,3719.040
1.606,3711.360
2.293,3697.920
1.856,3627.840
1.293,4138.560
0.293,4132.800
0.168,4077.120
0.168,4124.160
-0.082,4069.440
-0.082,4117.440
-0.144,4165.440
-0.144,4241.280
-0.082,3804.480
-0.144,3821.760
0.168,3744.000
0.293,3784.320
0.418,3781.440
0.481,3809.280
0.543,3877.440
1.106,3928.320
0.981,3819.840
1.918,3856.320
1.731,3827.520
7.856,3725.760
7.043,3735.360
1.731,3792.960
7.168,4236.480
5.543,3657.600
6.418,3772.800
8.543,3674.880
8.481,3760.320
1.231,3824.640
6.981,3820.800
7.168,3932.160
6.918,3904.320
7.418,3890.880
7.106,3830.400
6.731,3738.240
7.106,3696.000
6.793,3810.240
8.356,3872.640
7.793,3898.560
7.293,3961.920
7.293,3940.800
7.543,3864.000
8.231,3819.840
9.043,3869.760
8.168,3444.480
8.293,3600.000
0.981,3831.360
8.293,3748.800
1.606,3755.520
1.481,3850.560
8.481,3456.000
8.731,3664.320
1.293,3805.440
1.231,3782.400
8.606,3487.680
8.043,3624.960
8.356,3749.760
1.043,3829.440
7.856,3671.040
7.543,3529.920
7.793,3666.240
6.981,4112.640
4.606,3710.400
5.543,3653.760
5.043,3593.280
8.168,3662.400
7.106,3755.520
6.356,3773.760
7.168,3785.280
7.231,3799.680
7.918,3876.480
7.231,3875.520
6.981,3875.520
6.856,3819.840
7.106,3865.920
7.106,3709.440
8.168,3884.160
8.231,3808.320
7.918,3853.440
7.418,3744.000
1.231,3816.000
8.293,3785.280
7.418,3583.680
5.668,4280.640
5.418,3750.720
5.356,3766.080
4.981,3686.400
4.918,3790.080
6.106,3781.440
6.856,3757.440
7.356,3623.040
1.793,3737.280
7.731,3752.640
7.418,3797.760
7.231,3589.440
6.543,4302.720
4.731,3852.480
4.606,3754.560
4.606,3847.680
5.606,3840.000
5.106,3736.320
